"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD","TMAX","TMIN"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-03",,,"61","52"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-04",,,"51","29"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-05",,,"42","26"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-06",,,"59","34"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-07",,,"48","30"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-08",,,"48","26"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-09",,,"39","24"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-10",,,"42","28"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-11",,,"45","28"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-12",,,"40","27"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-13",,,"49","24"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-14",,,"68","35"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-15",,,"74","46"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-16",,,"72","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-17",,,"51","40"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-18",,,"49","39"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-19",,,"57","42"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-20",,,"60","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-21",,,"55","44"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-22",,,"44","39"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-23",,,"49","38"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-24",,,"64","33"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-25",,,"63","37"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-26",,,"57","31"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-27",,,"57","33"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-28",,,"65","35"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-29",,,"68","39"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-04-30",,,"63","39"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-01",,,"68","39"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-02",,,"62","42"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-03",,,"75","35"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-04",,,"69","46"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-05",,,"77","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-06",,,"82","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-07",,,"81","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-08",,,"78","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-09",,,"85","67"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-10",,,"66","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-11",,,"71","43"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-12",,,"79","57"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-13",,,"75","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-14",,,"58","38"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-15",,,"56","34"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-16",,,"62","32"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-17",,,"75","43"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-18",,,"76","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-19",,,"56","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-20",,,"53","47"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-21",,,"57","47"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-22",,,"66","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-23",,,"59","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-24",,,"74","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-25",,,"64","47"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-26",,,"66","41"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-27",,,"58","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-28",,,"53","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-05-31",,,"81","63"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-01",,,"79","61"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-02",,,"83","52"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-03",,,"67","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-04",,,"70","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-05",,,"53","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-06",,,"57","46"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-07",,,"72","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-08",,,"73","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-09",,,"82","57"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-10",,,"84","58"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-11",,,"83","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-12",,,"70","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-13",,,"81","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-14",,,"86","65"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-15",,,"77","64"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-16",,,"78","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-17",,,"68","60"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-18",,,"65","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-19",,,"74","43"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-20",,,"83","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-21",,,"75","63"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-22",,,"76","57"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-23",,,"77","55"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-24",,,"83","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-25",,,"76","67"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-26",,,"80","63"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-27",,,"74","55"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-28",,,"72","51"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-29",,,"68","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-06-30",,,"71","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-01",,,"78","47"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-02",,,"81","52"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-03",,,"67","62"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-04",,,"78","55"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-05",,,"79","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-06",,,"75","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-07",,,"71","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-08",,,"74","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-09",,,"75","51"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-10",,,"79","62"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-11",,,"77","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-12",,,"78","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-13",,,"82","57"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-14",,,"73","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-15",,,"70","57"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-16",,,"70","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-17",,,"75","58"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-18",,,"71","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-19",,,"65","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-20",,,"74","52"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-21",,,"67","55"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-22",,,"70","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-23",,,"70","46"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-24",,,"77","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-25",,,"76","51"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-26",,,"81","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-27",,,"84","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-28",,,"80","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-29",,,"75","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-30",,,"81","65"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-07-31",,,"83","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-01",,,"79","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-02",,,"80","62"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-03",,,"77","58"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-04",,,"71","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-05",,,"72","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-06",,,"72","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-07",,,"78","65"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-08",,,"79","62"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-09",,,"81","67"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-10",,,"75","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-11",,,"69","55"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-12",,,"71","52"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-13",,,"74","51"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-14",,,"76","56"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-15",,,"80","58"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-16",,,"72","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-17",,,"61","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-18",,,"68","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-19",,,"69","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-20",,,"68","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-21",,,"73","43"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-22",,,"77","50"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-23",,,"75","61"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-24",,,"77","52"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-25",,,"78","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-26",,,"76","51"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-27",,,"69","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-28",,,"76","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-29",,,"73","60"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-30",,,"73","62"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-08-31",,,"81","62"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-01",,,"82","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-02",,,"84","66"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-03",,,"83","64"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-04",,,"74","47"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-05",,,"65","42"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-06",,,"70","40"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-07",,,"73","43"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-08",,,"78","51"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-09",,,"75","60"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-10",,,"81","60"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-12",,,"76","59"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-13",,,"68","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-14",,,"71","46"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-15",,,"55","46"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-16",,,"54","42"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-17",,,"64","40"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-18",,,"70","45"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-19",,,"72","53"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-20",,,"78","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-21",,,"58","44"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-22",,,"64","38"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-23",,,"66","54"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-24",,,"63","42"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-25",,,"52","42"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-26",,,"57","39"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-27",,,"63","37"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-28",,,"56","35"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-29",,,"60","30"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-09-30",,,"66","38"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-01",,,"66","44"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-02",,,"70","47"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-03",,,"68","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-04",,,"66","48"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-05",,,"60","49"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-06",,,"55","43"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-07",,,"42","30"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-08",,,"42","33"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-09",,,"40","32"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-10",,,"51","33"
"USR0000PALL","ALLEGHENY PENNSYLVANIA, PA US","41.4864","-79.1025","539.5","2000-10-11",,,"60","35"
